fpr,tpr,threshold
0.05678851174934726,0.68,0.5561202168464661
0.057767624020887726,0.68,0.5551766157150269
0.057767624020887726,0.6813333333333333,0.5550841689109802
0.058093994778067884,0.6813333333333333,0.5549329519271851
0.058093994778067884,0.6826666666666666,0.5548490285873413
0.05907310704960835,0.6826666666666666,0.5532671213150024
0.05907310704960835,0.684,0.5532298684120178
0.06054177545691906,0.684,0.5508446097373962
0.06054177545691906,0.6893333333333334,0.5505949258804321
0.060704960835509136,0.6893333333333334,0.550353467464447
0.060704960835509136,0.6906666666666667,0.5497957468032837
0.060868146214099215,0.6906666666666667,0.5495004653930664
0.060868146214099215,0.6933333333333334,0.5492076277732849
0.06168407310704961,0.6933333333333334,0.5482073426246643
0.06168407310704961,0.6973333333333334,0.5478671193122864
0.06184725848563968,0.6973333333333334,0.547860324382782
0.06184725848563968,0.7,0.5472435355186462
0.06217362924281984,0.7,0.547129213809967
0.06217362924281984,0.7013333333333334,0.5460861921310425
0.0625,0.7013333333333334,0.5456444025039673
0.0625,0.7026666666666667,0.5454855561256409
0.06315274151436032,0.7026666666666667,0.544920027256012
0.06315274151436032,0.704,0.544619619846344
0.0639686684073107,0.704,0.5440000295639038
0.0639686684073107,0.7053333333333334,0.5437489151954651
0.0647845953002611,0.7053333333333334,0.5432416200637817
0.0647845953002611,0.708,0.5431389212608337
0.06560052219321148,0.708,0.5423838496208191
0.06560052219321148,0.7093333333333334,0.5422616600990295
0.06641644908616189,0.7093333333333334,0.5417599678039551
0.06641644908616189,0.7106666666666667,0.5413913726806641
0.06723237597911227,0.7106666666666667,0.5410979986190796
0.06723237597911227,0.712,0.5410261750221252
0.06804830287206266,0.712,0.5407221913337708
0.06804830287206266,0.7133333333333334,0.5405116081237793
0.06902741514360314,0.7133333333333334,0.5389662384986877
0.06902741514360314,0.7146666666666667,0.5386911034584045
0.06968015665796344,0.7146666666666667,0.5382659435272217
0.06968015665796344,0.7213333333333334,0.5380619168281555
0.06984334203655353,0.7213333333333334,0.5380575656890869
0.06984334203655353,0.724,0.537834644317627
0.07016971279373369,0.724,0.5375578999519348
0.07016971279373369,0.7253333333333334,0.5374395251274109
0.07131201044386423,0.7253333333333334,0.5357509255409241
0.07131201044386423,0.7266666666666667,0.5352884531021118
0.07163838120104439,0.7266666666666667,0.5348528623580933
0.07163838120104439,0.728,0.5345757603645325
0.07261749347258485,0.728,0.5335700511932373
0.07261749347258485,0.7293333333333333,0.5334171652793884
0.07294386422976501,0.7293333333333333,0.5328418016433716
0.07294386422976501,0.7306666666666667,0.5328364372253418
0.0737597911227154,0.7306666666666667,0.53265780210495
0.0737597911227154,0.7333333333333333,0.5325064063072205
0.07424934725848564,0.7333333333333333,0.5313711166381836
0.07424934725848564,0.7346666666666667,0.5313258171081543
0.07473890339425587,0.7346666666666667,0.5309261679649353
0.07473890339425587,0.736,0.530802309513092
0.07620757180156658,0.736,0.5291523337364197
0.07620757180156658,0.7373333333333333,0.5290617346763611
0.07637075718015666,0.7373333333333333,0.5289946794509888
0.07637075718015666,0.7413333333333333,0.5285384654998779
0.0768603133159269,0.7413333333333333,0.5280686616897583
0.0768603133159269,0.7466666666666667,0.5276119112968445
0.07767624020887728,0.7466666666666667,0.5260618925094604
0.07767624020887728,0.748,0.5258297324180603
0.07816579634464751,0.748,0.5252445340156555
0.07816579634464751,0.7506666666666667,0.5250445008277893
0.07914490861618799,0.7506666666666667,0.5243831872940063
0.07914490861618799,0.752,0.524308443069458
0.07930809399477806,0.752,0.5241193771362305
0.07930809399477806,0.7533333333333333,0.5240437388420105
0.07947127937336815,0.7533333333333333,0.523630678653717
0.07947127937336815,0.7546666666666667,0.5234559178352356
0.07996083550913838,0.7546666666666667,0.5231249332427979
0.07996083550913838,0.7573333333333333,0.5228394865989685
0.0806135770234987,0.7573333333333333,0.5224529504776001
0.0806135770234987,0.7586666666666667,0.52228844165802
0.08142950391644908,0.7586666666666667,0.5206434726715088
0.08142950391644908,0.7613333333333333,0.5203056931495667
0.0820822454308094,0.7613333333333333,0.5197426080703735
0.0820822454308094,0.764,0.5194212794303894
0.08257180156657963,0.764,0.519107460975647
0.08257180156657963,0.7653333333333333,0.5188460946083069
0.0835509138381201,0.7653333333333333,0.5180352926254272
0.0835509138381201,0.7666666666666667,0.5180183053016663
0.08453002610966058,0.7666666666666667,0.5173649787902832
0.08453002610966058,0.768,0.5169421434402466
0.08485639686684072,0.768,0.5166801810264587
0.08485639686684072,0.7693333333333333,0.516481876373291
0.08534595300261097,0.7693333333333333,0.5156063437461853
0.08534595300261097,0.7706666666666667,0.5154204964637756
0.08550913838120104,0.7706666666666667,0.5152679681777954
0.08550913838120104,0.772,0.5151399374008179
0.08599869451697129,0.772,0.514602780342102
0.08599869451697129,0.7733333333333333,0.5142346024513245
0.08632506527415143,0.7733333333333333,0.5140686631202698
0.08632506527415143,0.7746666666666666,0.5139876008033752
0.08648825065274152,0.7746666666666666,0.5138329267501831
0.08648825065274152,0.776,0.5136359333992004
0.08697780678851175,0.776,0.5134577751159668
0.08697780678851175,0.7773333333333333,0.5133477449417114
0.08714099216710183,0.7773333333333333,0.5133310556411743
0.08714099216710183,0.7786666666666666,0.5131118893623352
0.0881201044386423,0.7786666666666666,0.5123931169509888
0.0881201044386423,0.78,0.5122953653335571
