recall,precision,threshold
1.0,0.42521911224201303,0.17094701528549194
1.0,0.4252591894439208,0.17102530598640442
1.0,0.42529927420115,0.17107394337654114
1.0,0.4253393665158371,0.1710757166147232
1.0,0.42537946639011975,0.17114803194999695
1.0,0.42541957382613615,0.17115847766399384
1.0,0.4254596888260255,0.17124010622501373
1.0,0.42549981139192755,0.17126968502998352
1.0,0.42553994152598323,0.17129436135292053
1.0,0.4255800792303339,0.17141415178775787
1.0,0.42562022450712195,0.17146608233451843
1.0,0.42566037735849055,0.17148950695991516
1.0,0.4257005377865836,0.17164015769958496
1.0,0.42574070579354595,0.1717812716960907
1.0,0.4257808813815231,0.1719641238451004
1.0,0.4258210645526614,0.17208608984947205
1.0,0.42586125530910807,0.17213502526283264
1.0,0.42590145365301113,0.172161266207695
1.0,0.4259416595865194,0.17239806056022644
1.0,0.4259818731117825,0.1725105345249176
1.0,0.42602209423095083,0.17251601815223694
1.0,0.42606232294617563,0.17259550094604492
1.0,0.42610255925960905,0.1726033091545105
1.0,0.42614280317340386,0.17279662191867828
1.0,0.4261830546897138,0.1728997677564621
1.0,0.4262233138106934,0.17304445803165436
1.0,0.4262635805384979,0.17327509820461273
1.0,0.42630385487528344,0.1735771894454956
1.0,0.42634413682320704,0.17369651794433594
1.0,0.42638442638442636,0.17389295995235443
1.0,0.42642472356110006,0.17397566139698029
1.0,0.4264650283553875,0.17406824231147766
1.0,0.4265053407694489,0.17406891286373138
1.0,0.42654566080544526,0.1742631494998932
1.0,0.4265859884655384,0.1743311583995819
1.0,0.4266263237518911,0.17435169219970703
1.0,0.4266666666666667,0.17451363801956177
1.0,0.4267070172120295,0.17453856766223907
1.0,0.42674737539014473,0.17461277544498444
1.0,0.4267877412031782,0.17481090128421783
1.0,0.42682811465329673,0.1748608648777008
1.0,0.42686849574266794,0.17501074075698853
1.0,0.4269088844734601,0.17529016733169556
1.0,0.42694928084784256,0.1753520369529724
1.0,0.4269896848679852,0.17536741495132446
1.0,0.42703009653605906,0.17556650936603546
1.0,0.42707051585423567,0.17569886147975922
1.0,0.42711094282468764,0.17570748925209045
1.0,0.4271513774495882,0.17581406235694885
1.0,0.42719181973111153,0.17608796060085297
1.0,0.42723226967143263,0.17611509561538696
1.0,0.42727272727272725,0.17616453766822815
1.0,0.4273131925371721,0.17618165910243988
1.0,0.4273536654669445,0.17619067430496216
1.0,0.42739414606422277,0.1762474775314331
1.0,0.42743463433118606,0.1763068437576294
1.0,0.4274751302700142,0.17639018595218658
1.0,0.427515633882888,0.1764499843120575
1.0,0.42755614517198903,0.17645002901554108
1.0,0.4275966641394996,0.17648324370384216
1.0,0.4276371907876031,0.17663346230983734
1.0,0.4276777251184834,0.17664246261119843
1.0,0.42771826713432554,0.17669542133808136
1.0,0.42775881683731515,0.1767376810312271
1.0,0.42779937422963876,0.17678984999656677
1.0,0.4278399393134838,0.17686305940151215
1.0,0.4278805120910384,0.17692431807518005
1.0,0.4279210925644917,0.17697595059871674
1.0,0.4279616807360334,0.1769915521144867
1.0,0.4280022766078543,0.17705976963043213
1.0,0.4280428801821459,0.17737805843353271
1.0,0.4280834914611006,0.17743206024169922
1.0,0.42812411044691145,0.1775674819946289
1.0,0.4281647371417726,0.1776122748851776
1.0,0.4282053715478789,0.17768022418022156
1.0,0.428246013667426,0.17772617936134338
1.0,0.42828666350261035,0.17789383232593536
1.0,0.4283273210556294,0.17799270153045654
1.0,0.4283679863286813,0.17812491953372955
1.0,0.42840865932396505,0.1781359612941742
1.0,0.42844934004368057,0.17817170917987823
1.0,0.4284900284900285,0.17823044955730438
1.0,0.42853072466521036,0.17835260927677155
1.0,0.42857142857142855,0.17842070758342743
1.0,0.4286121402108863,0.17843231558799744
1.0,0.4286528595857876,0.17851091921329498
1.0,0.4286935866983373,0.1785532534122467
1.0,0.42873432155074115,0.17866572737693787
1.0,0.4287750641452057,0.1787712723016739
1.0,0.4288158144839384,0.17906808853149414
1.0,0.42885657256914744,0.17910288274288177
1.0,0.42889733840304184,0.17917439341545105
1.0,0.42893811198783155,0.1792694479227066
1.0,0.4289788933257273,0.17931625247001648
1.0,0.4290196824189408,0.17934155464172363
1.0,0.42906047926968427,0.17937225103378296
1.0,0.42910128388017116,0.17945173382759094
1.0,0.42914209625261557,0.17951367795467377
1.0,0.4291829163892324,0.1796189844608307
1.0,0.4292237442922374,0.1796456277370453
1.0,0.42926457996384737,0.17968568205833435
1.0,0.42930542340627975,0.1797739714384079
1.0,0.4293462746217528,0.17981770634651184
1.0,0.4293871336124857,0.17984157800674438
1.0,0.42942800038069856,0.17995494604110718
1.0,0.42946887492861224,0.17999373376369476
1.0,0.42950975725844837,0.18000665307044983
1.0,0.42955064737242954,0.18019865453243256
1.0,0.4295915452727792,0.18023236095905304
1.0,0.4296324509617216,0.18029828369617462
1.0,0.42967336444148174,0.18030983209609985
1.0,0.4297142857142857,0.18031397461891174
1.0,0.42975521478236023,0.18045324087142944
1.0,0.42979615164793294,0.18048357963562012
1.0,0.42983709631323236,0.18062444031238556
1.0,0.4298780487804878,0.18063843250274658
1.0,0.4299190090519295,0.1806647777557373
1.0,0.42995997712978845,0.1807219684123993
1.0,0.4300009530162966,0.1807921677827835
1.0,0.4300419367136866,0.18083536624908447
1.0,0.43008292822419214,0.18090838193893433
1.0,0.4301239275500477,0.18099717795848846
1.0,0.43016493469348843,0.18103808164596558
1.0,0.4302059496567506,0.1810416579246521
1.0,0.43024697244207116,0.1810685694217682
1.0,0.43028800305168796,0.18108192086219788
1.0,0.4303290414878398,0.18108639121055603
1.0,0.43037008775276614,0.1811196506023407
1.0,0.43041114184870743,0.18113169074058533
1.0,0.430452203777905,0.18113334476947784
1.0,0.4304932735426009,0.1812477707862854
1.0,0.4305343511450382,0.18127018213272095
1.0,0.4305754365874606,0.18129563331604004
1.0,0.430616529872113,0.18131031095981598
1.0,0.4306576310012408,0.1813240796327591
1.0,0.4306987399770905,0.18134033679962158
1.0,0.4307398568019093,0.18142738938331604
1.0,0.4307809814779454,0.1814761459827423
1.0,0.43082211400744774,0.18148069083690643
1.0,0.43086325439266615,0.18165899813175201
1.0,0.4309044026358514,0.18176530301570892
1.0,0.430945558739255,0.1819300800561905
1.0,0.43098672270512944,0.1820729374885559
1.0,0.43102789453572793,0.18211014568805695
1.0,0.43106907423330465,0.18213681876659393
1.0,0.43111026180011464,0.18214218318462372
1.0,0.43115145723841375,0.18216393887996674
1.0,0.43119266055045874,0.18217812478542328
1.0,0.43123387173850714,0.1821795552968979
1.0,0.4312750908048174,0.1821867823600769
1.0,0.43131631775164897,0.18223175406455994
1.0,0.43135755258126196,0.18224027752876282
1.0,0.4313987952959174,0.18231722712516785
1.0,0.4314400458978772,0.1823900192975998
1.0,0.43148130438940424,0.18241232633590698
1.0,0.43152257077276207,0.1824936866760254
1.0,0.4315638450502152,0.18249425292015076
1.0,0.4316051272240291,0.1826266646385193
1.0,0.4316464172964699,0.18265104293823242
1.0,0.4316877152698048,0.1826598346233368
1.0,0.4317290211463018,0.18272539973258972
