analysis_set,fpr,tpr,threshold,roc_auc,n,n_pos,n_neg
strict,0.048589341692789965,0.1891891891891892,0.86343396,0.7943358006053931,1683,407,1276
strict,0.048589341692789965,0.19656019656019655,0.8629241,0.7943358006053931,1683,407,1276
strict,0.0493730407523511,0.19656019656019655,0.86274904,0.7943358006053931,1683,407,1276
strict,0.0493730407523511,0.21621621621621623,0.8608719,0.7943358006053931,1683,407,1276
strict,0.050940438871473356,0.21621621621621623,0.860257,0.7943358006053931,1683,407,1276
strict,0.050940438871473356,0.21867321867321868,0.8602546,0.7943358006053931,1683,407,1276
strict,0.05172413793103448,0.21867321867321868,0.8597331,0.7943358006053931,1683,407,1276
strict,0.05172413793103448,0.22604422604422605,0.8589912,0.7943358006053931,1683,407,1276
strict,0.052507836990595615,0.22604422604422605,0.8585653,0.7943358006053931,1683,407,1276
strict,0.052507836990595615,0.2285012285012285,0.8585639,0.7943358006053931,1683,407,1276
strict,0.05329153605015674,0.2285012285012285,0.85789573,0.7943358006053931,1683,407,1276
strict,0.05329153605015674,0.23832923832923833,0.8561452,0.7943358006053931,1683,407,1276
strict,0.054858934169279,0.23832923832923833,0.8551057,0.7943358006053931,1683,407,1276
strict,0.054858934169279,0.24078624078624078,0.8549074,0.7943358006053931,1683,407,1276
strict,0.055642633228840124,0.24078624078624078,0.85451436,0.7943358006053931,1683,407,1276
strict,0.055642633228840124,0.26044226044226043,0.8518287,0.7943358006053931,1683,407,1276
strict,0.05642633228840126,0.26044226044226043,0.8510087,0.7943358006053931,1683,407,1276
strict,0.05642633228840126,0.26535626535626533,0.8506228,0.7943358006053931,1683,407,1276
strict,0.05721003134796238,0.26535626535626533,0.85011744,0.7943358006053931,1683,407,1276
strict,0.05721003134796238,0.2678132678132678,0.8491868,0.7943358006053931,1683,407,1276
strict,0.05877742946708464,0.2678132678132678,0.8479399,0.7943358006053931,1683,407,1276
strict,0.05877742946708464,0.2751842751842752,0.84664494,0.7943358006053931,1683,407,1276
strict,0.05956112852664577,0.2751842751842752,0.84571046,0.7943358006053931,1683,407,1276
strict,0.05956112852664577,0.2800982800982801,0.84524906,0.7943358006053931,1683,407,1276
strict,0.0603448275862069,0.2800982800982801,0.8450732,0.7943358006053931,1683,407,1276
strict,0.0603448275862069,0.28746928746928746,0.84493124,0.7943358006053931,1683,407,1276
strict,0.061128526645768025,0.28746928746928746,0.8449293,0.7943358006053931,1683,407,1276
strict,0.061128526645768025,0.28992628992628994,0.8442058,0.7943358006053931,1683,407,1276
strict,0.06191222570532915,0.28992628992628994,0.8441243,0.7943358006053931,1683,407,1276
strict,0.06191222570532915,0.2972972972972973,0.84360814,0.7943358006053931,1683,407,1276
strict,0.06739811912225706,0.2972972972972973,0.8415991,0.7943358006053931,1683,407,1276
strict,0.06739811912225706,0.29975429975429974,0.8414085,0.7943358006053931,1683,407,1276
strict,0.06818181818181818,0.29975429975429974,0.8411692,0.7943358006053931,1683,407,1276
strict,0.06818181818181818,0.3022113022113022,0.8409926,0.7943358006053931,1683,407,1276
strict,0.06974921630094044,0.3022113022113022,0.840223,0.7943358006053931,1683,407,1276
strict,0.06974921630094044,0.3046683046683047,0.8393135,0.7943358006053931,1683,407,1276
strict,0.07053291536050156,0.3046683046683047,0.8391489,0.7943358006053931,1683,407,1276
strict,0.07053291536050156,0.31695331695331697,0.83703864,0.7943358006053931,1683,407,1276
strict,0.0713166144200627,0.31695331695331697,0.8360916,0.7943358006053931,1683,407,1276
strict,0.0713166144200627,0.3194103194103194,0.83563244,0.7943358006053931,1683,407,1276
strict,0.0713166144200627,0.32432432432432434,0.8355651,0.7943358006053931,1683,407,1276
strict,0.0713166144200627,0.32678132678132676,0.83537596,0.7943358006053931,1683,407,1276
strict,0.07210031347962383,0.32678132678132676,0.8349755,0.7943358006053931,1683,407,1276
strict,0.07210031347962383,0.3316953316953317,0.8343242,0.7943358006053931,1683,407,1276
strict,0.07288401253918496,0.3316953316953317,0.8339456,0.7943358006053931,1683,407,1276
strict,0.07288401253918496,0.33415233415233414,0.83375525,0.7943358006053931,1683,407,1276
strict,0.07445141065830721,0.33415233415233414,0.833475,0.7943358006053931,1683,407,1276
strict,0.07445141065830721,0.343980343980344,0.832328,0.7943358006053931,1683,407,1276
strict,0.07523510971786834,0.343980343980344,0.8320592,0.7943358006053931,1683,407,1276
strict,0.07523510971786834,0.3488943488943489,0.8314615,0.7943358006053931,1683,407,1276
strict,0.07758620689655173,0.3488943488943489,0.82972145,0.7943358006053931,1683,407,1276
strict,0.07758620689655173,0.35135135135135137,0.8284019,0.7943358006053931,1683,407,1276
strict,0.07758620689655173,0.35626535626535627,0.827562,0.7943358006053931,1683,407,1276
strict,0.07993730407523511,0.35626535626535627,0.82516146,0.7943358006053931,1683,407,1276
strict,0.07993730407523511,0.35872235872235875,0.82448804,0.7943358006053931,1683,407,1276
strict,0.08072100313479624,0.35872235872235875,0.8244332,0.7943358006053931,1683,407,1276
strict,0.08072100313479624,0.36855036855036855,0.8230412,0.7943358006053931,1683,407,1276
strict,0.08150470219435736,0.36855036855036855,0.82299924,0.7943358006053931,1683,407,1276
strict,0.08150470219435736,0.3759213759213759,0.8226735,0.7943358006053931,1683,407,1276
strict,0.0822884012539185,0.3759213759213759,0.8219937,0.7943358006053931,1683,407,1276
strict,0.0822884012539185,0.3783783783783784,0.8213357,0.7943358006053931,1683,407,1276
strict,0.08307210031347963,0.3783783783783784,0.82090217,0.7943358006053931,1683,407,1276
strict,0.08307210031347963,0.3882063882063882,0.81925166,0.7943358006053931,1683,407,1276
strict,0.08385579937304075,0.3882063882063882,0.8190125,0.7943358006053931,1683,407,1276
strict,0.08385579937304075,0.3931203931203931,0.8184353,0.7943358006053931,1683,407,1276
strict,0.08542319749216301,0.3931203931203931,0.81809366,0.7943358006053931,1683,407,1276
strict,0.08542319749216301,0.4004914004914005,0.8174781,0.7943358006053931,1683,407,1276
strict,0.08542319749216301,0.40294840294840295,0.81732535,0.7943358006053931,1683,407,1276
strict,0.08620689655172414,0.40294840294840295,0.8157128,0.7943358006053931,1683,407,1276
strict,0.08620689655172414,0.40786240786240785,0.81528854,0.7943358006053931,1683,407,1276
strict,0.08699059561128526,0.40786240786240785,0.81525946,0.7943358006053931,1683,407,1276
strict,0.08699059561128526,0.41277641277641275,0.8143841,0.7943358006053931,1683,407,1276
strict,0.0877742946708464,0.41277641277641275,0.8139436,0.7943358006053931,1683,407,1276
strict,0.0877742946708464,0.4152334152334152,0.81227356,0.7943358006053931,1683,407,1276
strict,0.0932601880877743,0.4152334152334152,0.8094114,0.7943358006053931,1683,407,1276
strict,0.0932601880877743,0.4176904176904177,0.80888903,0.7943358006053931,1683,407,1276
strict,0.09404388714733543,0.4176904176904177,0.80855066,0.7943358006053931,1683,407,1276
strict,0.09404388714733543,0.4201474201474201,0.8080665,0.7943358006053931,1683,407,1276
strict,0.09561128526645768,0.4201474201474201,0.8075714,0.7943358006053931,1683,407,1276
strict,0.09561128526645768,0.4226044226044226,0.80666333,0.7943358006053931,1683,407,1276
strict,0.09717868338557993,0.4226044226044226,0.8063104,0.7943358006053931,1683,407,1276
strict,0.09717868338557993,0.4275184275184275,0.806248,0.7943358006053931,1683,407,1276
strict,0.09796238244514106,0.4275184275184275,0.80609715,0.7943358006053931,1683,407,1276
strict,0.09796238244514106,0.43734643734643736,0.8045612,0.7943358006053931,1683,407,1276
strict,0.10109717868338558,0.43734643734643736,0.80362225,0.7943358006053931,1683,407,1276
strict,0.10109717868338558,0.44471744471744473,0.8026805,0.7943358006053931,1683,407,1276
strict,0.1042319749216301,0.44471744471744473,0.7990893,0.7943358006053931,1683,407,1276
strict,0.1042319749216301,0.44963144963144963,0.79894996,0.7943358006053931,1683,407,1276
strict,0.10501567398119123,0.44963144963144963,0.7982477,0.7943358006053931,1683,407,1276
strict,0.10501567398119123,0.4520884520884521,0.7978785,0.7943358006053931,1683,407,1276
strict,0.10736677115987461,0.4520884520884521,0.7969712,0.7943358006053931,1683,407,1276
strict,0.10893416927899686,0.4520884520884521,0.7963799,0.7943358006053931,1683,407,1276
strict,0.10893416927899686,0.457002457002457,0.7950402,0.7943358006053931,1683,407,1276
strict,0.109717868338558,0.457002457002457,0.79417515,0.7943358006053931,1683,407,1276
strict,0.109717868338558,0.4594594594594595,0.7939718,0.7943358006053931,1683,407,1276
strict,0.11128526645768025,0.4594594594594595,0.79337037,0.7943358006053931,1683,407,1276
strict,0.11128526645768025,0.4619164619164619,0.7932921,0.7943358006053931,1683,407,1276
strict,0.11206896551724138,0.4619164619164619,0.79311657,0.7943358006053931,1683,407,1276
strict,0.11206896551724138,0.4668304668304668,0.7924932,0.7943358006053931,1683,407,1276
strict,0.1152037617554859,0.4668304668304668,0.7914579,0.7943358006053931,1683,407,1276
strict,0.1152037617554859,0.4692874692874693,0.79134476,0.7943358006053931,1683,407,1276
strict,0.11598746081504702,0.4692874692874693,0.7912679,0.7943358006053931,1683,407,1276
strict,0.11598746081504702,0.47174447174447176,0.7909546,0.7943358006053931,1683,407,1276
strict,0.11677115987460815,0.47174447174447176,0.7899462,0.7943358006053931,1683,407,1276
strict,0.11677115987460815,0.47665847665847666,0.7884503,0.7943358006053931,1683,407,1276
strict,0.11833855799373041,0.47665847665847666,0.7869991,0.7943358006053931,1683,407,1276
strict,0.11833855799373041,0.47911547911547914,0.78694606,0.7943358006053931,1683,407,1276
strict,0.1206896551724138,0.47911547911547914,0.7863318,0.7943358006053931,1683,407,1276
strict,0.1206896551724138,0.48157248157248156,0.78616947,0.7943358006053931,1683,407,1276
strict,0.12147335423197492,0.48157248157248156,0.78593963,0.7943358006053931,1683,407,1276
strict,0.12147335423197492,0.4864864864864865,0.78523713,0.7943358006053931,1683,407,1276
strict,0.12147335423197492,0.4914004914004914,0.7842107,0.7943358006053931,1683,407,1276
strict,0.12304075235109718,0.4914004914004914,0.78315413,0.7943358006053931,1683,407,1276
strict,0.12304075235109718,0.4963144963144963,0.7829031,0.7943358006053931,1683,407,1276
strict,0.12460815047021943,0.4963144963144963,0.78279805,0.7943358006053931,1683,407,1276
strict,0.12460815047021943,0.4987714987714988,0.7827964,0.7943358006053931,1683,407,1276
strict,0.12774294670846395,0.4987714987714988,0.7817141,0.7943358006053931,1683,407,1276
strict,0.12774294670846395,0.5012285012285013,0.7816279,0.7943358006053931,1683,407,1276
strict,0.12931034482758622,0.5012285012285013,0.78093326,0.7943358006053931,1683,407,1276
strict,0.12931034482758622,0.5036855036855037,0.7804311,0.7943358006053931,1683,407,1276
strict,0.13087774294670845,0.5036855036855037,0.7795111,0.7943358006053931,1683,407,1276
strict,0.13087774294670845,0.515970515970516,0.7780177,0.7943358006053931,1683,407,1276
strict,0.13166144200626959,0.515970515970516,0.77792895,0.7943358006053931,1683,407,1276
strict,0.13244514106583072,0.5184275184275184,0.77707803,0.7943358006053931,1683,407,1276
strict,0.13479623824451412,0.5184275184275184,0.7767788,0.7943358006053931,1683,407,1276
strict,0.13479623824451412,0.5233415233415234,0.7756463,0.7943358006053931,1683,407,1276
strict,0.13557993730407525,0.5233415233415234,0.7752154,0.7943358006053931,1683,407,1276
strict,0.13557993730407525,0.5257985257985258,0.7750782,0.7943358006053931,1683,407,1276
strict,0.13636363636363635,0.5257985257985258,0.774549,0.7943358006053931,1683,407,1276
strict,0.13636363636363635,0.5405405405405406,0.77312297,0.7943358006053931,1683,407,1276
strict,0.13949843260188088,0.5405405405405406,0.7715853,0.7943358006053931,1683,407,1276
strict,0.13949843260188088,0.542997542997543,0.7712728,0.7943358006053931,1683,407,1276
strict,0.14341692789968652,0.542997542997543,0.77004945,0.7943358006053931,1683,407,1276
strict,0.14341692789968652,0.547911547911548,0.7699853,0.7943358006053931,1683,407,1276
strict,0.14420062695924765,0.547911547911548,0.7699814,0.7943358006053931,1683,407,1276
strict,0.14576802507836992,0.547911547911548,0.7696837,0.7943358006053931,1683,407,1276
strict,0.14968652037617555,0.547911547911548,0.7683252,0.7943358006053931,1683,407,1276
strict,0.14968652037617555,0.5528255528255528,0.7675922,0.7943358006053931,1683,407,1276
strict,0.15125391849529782,0.5528255528255528,0.7670202,0.7943358006053931,1683,407,1276
strict,0.15125391849529782,0.5552825552825553,0.7669279,0.7943358006053931,1683,407,1276
strict,0.15595611285266459,0.5552825552825553,0.76543975,0.7943358006053931,1683,407,1276
strict,0.15595611285266459,0.5577395577395577,0.76543874,0.7943358006053931,1683,407,1276
strict,0.15673981191222572,0.5577395577395577,0.764685,0.7943358006053931,1683,407,1276
strict,0.15673981191222572,0.5626535626535627,0.7643409,0.7943358006053931,1683,407,1276
strict,0.15987460815047022,0.5626535626535627,0.76339424,0.7943358006053931,1683,407,1276
strict,0.15987460815047022,0.5651105651105651,0.76245236,0.7943358006053931,1683,407,1276
strict,0.16065830721003135,0.5651105651105651,0.76195097,0.7943358006053931,1683,407,1276
strict,0.16065830721003135,0.5675675675675675,0.7616261,0.7943358006053931,1683,407,1276
strict,0.1614420062695925,0.5675675675675675,0.7615539,0.7943358006053931,1683,407,1276
strict,0.1614420062695925,0.5724815724815725,0.76096994,0.7943358006053931,1683,407,1276
strict,0.16379310344827586,0.5724815724815725,0.7603216,0.7943358006053931,1683,407,1276
strict,0.16379310344827586,0.5773955773955773,0.7598927,0.7943358006053931,1683,407,1276
strict,0.164576802507837,0.5773955773955773,0.75988984,0.7943358006053931,1683,407,1276
strict,0.164576802507837,0.5798525798525799,0.75943494,0.7943358006053931,1683,407,1276
strict,0.16614420062695925,0.5798525798525799,0.7593663,0.7943358006053931,1683,407,1276
strict,0.16614420062695925,0.5823095823095823,0.7588723,0.7943358006053931,1683,407,1276
strict,0.1677115987460815,0.5823095823095823,0.75849646,0.7943358006053931,1683,407,1276
strict,0.16927899686520376,0.5823095823095823,0.7583498,0.7943358006053931,1683,407,1276
strict,0.16927899686520376,0.5847665847665847,0.75815654,0.7943358006053931,1683,407,1276
strict,0.1700626959247649,0.5847665847665847,0.7581329,0.7943358006053931,1683,407,1276
strict,0.1700626959247649,0.5896805896805897,0.75772023,0.7943358006053931,1683,407,1276
strict,0.17163009404388715,0.5896805896805897,0.7564458,0.7943358006053931,1683,407,1276
strict,0.17163009404388715,0.5921375921375921,0.7553506,0.7943358006053931,1683,407,1276
strict,0.1724137931034483,0.5921375921375921,0.7551423,0.7943358006053931,1683,407,1276
strict,0.17398119122257052,0.5921375921375921,0.7544323,0.7943358006053931,1683,407,1276
strict,0.17476489028213166,0.5921375921375921,0.75404847,0.7943358006053931,1683,407,1276
strict,0.17476489028213166,0.5945945945945946,0.75404555,0.7943358006053931,1683,407,1276
strict,0.1755485893416928,0.5945945945945946,0.7540289,0.7943358006053931,1683,407,1276
strict,0.1755485893416928,0.597051597051597,0.7536435,0.7943358006053931,1683,407,1276
strict,0.17711598746081506,0.597051597051597,0.7530483,0.7943358006053931,1683,407,1276
strict,0.17711598746081506,0.5995085995085995,0.752911,0.7943358006053931,1683,407,1276
strict,0.17711598746081506,0.6044226044226044,0.75191104,0.7943358006053931,1683,407,1276
strict,0.17711598746081506,0.6167076167076168,0.7485324,0.7943358006053931,1683,407,1276
strict,0.1786833855799373,0.6167076167076168,0.7480768,0.7943358006053931,1683,407,1276
strict,0.1786833855799373,0.6240786240786241,0.74728715,0.7943358006053931,1683,407,1276
strict,0.18025078369905956,0.6240786240786241,0.7462447,0.7943358006053931,1683,407,1276
strict,0.18025078369905956,0.6265356265356266,0.74583733,0.7943358006053931,1683,407,1276
strict,0.1810344827586207,0.6265356265356266,0.74554706,0.7943358006053931,1683,407,1276
strict,0.1810344827586207,0.628992628992629,0.74528277,0.7943358006053931,1683,407,1276
strict,0.18260188087774296,0.628992628992629,0.7448114,0.7943358006053931,1683,407,1276
strict,0.18260188087774296,0.6339066339066339,0.7444632,0.7943358006053931,1683,407,1276
strict,0.1833855799373041,0.6339066339066339,0.74446225,0.7943358006053931,1683,407,1276
strict,0.1833855799373041,0.6363636363636364,0.74424595,0.7943358006053931,1683,407,1276
strict,0.18573667711598746,0.6363636363636364,0.74265575,0.7943358006053931,1683,407,1276
strict,0.18573667711598746,0.6437346437346437,0.74204063,0.7943358006053931,1683,407,1276
strict,0.1896551724137931,0.6437346437346437,0.73958737,0.7943358006053931,1683,407,1276
strict,0.1896551724137931,0.6461916461916462,0.7393128,0.7943358006053931,1683,407,1276
strict,0.19043887147335423,0.6461916461916462,0.7390004,0.7943358006053931,1683,407,1276
strict,0.19043887147335423,0.6486486486486487,0.73855734,0.7943358006053931,1683,407,1276
strict,0.1920062695924765,0.6486486486486487,0.7383029,0.7943358006053931,1683,407,1276
strict,0.1920062695924765,0.6511056511056511,0.7381538,0.7943358006053931,1683,407,1276
strict,0.19357366771159876,0.6511056511056511,0.73759854,0.7943358006053931,1683,407,1276
strict,0.19357366771159876,0.6535626535626535,0.73654723,0.7943358006053931,1683,407,1276
strict,0.195141065830721,0.6535626535626535,0.7360264,0.7943358006053931,1683,407,1276
strict,0.195141065830721,0.6560196560196561,0.73558605,0.7943358006053931,1683,407,1276
strict,0.20532915360501566,0.6560196560196561,0.7316226,0.7943358006053931,1683,407,1276
strict,0.20532915360501566,0.6584766584766585,0.73151505,0.7943358006053931,1683,407,1276
strict,0.20689655172413793,0.6584766584766585,0.7312192,0.7943358006053931,1683,407,1276
strict,0.20689655172413793,0.6609336609336609,0.730676,0.7943358006053931,1683,407,1276
strict,0.2084639498432602,0.6609336609336609,0.73004377,0.7943358006053931,1683,407,1276
strict,0.2084639498432602,0.6633906633906634,0.7298789,0.7943358006053931,1683,407,1276
strict,0.21238244514106583,0.6633906633906634,0.7283274,0.7943358006053931,1683,407,1276
strict,0.21238244514106583,0.6658476658476659,0.7282091,0.7943358006053931,1683,407,1276
strict,0.21316614420062696,0.6658476658476659,0.72819877,0.7943358006053931,1683,407,1276
strict,0.21316614420062696,0.6683046683046683,0.72776294,0.7943358006053931,1683,407,1276
strict,0.2139498432601881,0.6683046683046683,0.7275832,0.7943358006053931,1683,407,1276
strict,0.2139498432601881,0.6707616707616708,0.7272203,0.7943358006053931,1683,407,1276
strict,0.21786833855799373,0.6707616707616708,0.7256772,0.7943358006053931,1683,407,1276
strict,0.21786833855799373,0.6732186732186732,0.72556746,0.7943358006053931,1683,407,1276
strict,0.219435736677116,0.6732186732186732,0.7254609,0.7943358006053931,1683,407,1276
strict,0.219435736677116,0.6756756756756757,0.7244371,0.7943358006053931,1683,407,1276
strict,0.22100313479623823,0.6756756756756757,0.72372025,0.7943358006053931,1683,407,1276
strict,0.22100313479623823,0.6781326781326781,0.7225991,0.7943358006053931,1683,407,1276
strict,0.22178683385579936,0.6781326781326781,0.7225889,0.7943358006053931,1683,407,1276
strict,0.22178683385579936,0.683046683046683,0.7216283,0.7943358006053931,1683,407,1276
strict,0.2249216300940439,0.683046683046683,0.71998924,0.7943358006053931,1683,407,1276
strict,0.2249216300940439,0.6855036855036855,0.71987414,0.7943358006053931,1683,407,1276
strict,0.22648902821316613,0.6855036855036855,0.7194052,0.7943358006053931,1683,407,1276
strict,0.22648902821316613,0.6904176904176904,0.7185906,0.7943358006053931,1683,407,1276
strict,0.22727272727272727,0.6904176904176904,0.7184421,0.7943358006053931,1683,407,1276
strict,0.22727272727272727,0.6928746928746928,0.7183424,0.7943358006053931,1683,407,1276
strict,0.2304075235109718,0.6928746928746928,0.71626425,0.7943358006053931,1683,407,1276
strict,0.2304075235109718,0.6953316953316954,0.71609205,0.7943358006053931,1683,407,1276
strict,0.23197492163009403,0.6953316953316954,0.7158028,0.7943358006053931,1683,407,1276
strict,0.23275862068965517,0.6953316953316954,0.7156878,0.7943358006053931,1683,407,1276
strict,0.23275862068965517,0.6977886977886978,0.71489906,0.7943358006053931,1683,407,1276
strict,0.23432601880877743,0.6977886977886978,0.7145571,0.7943358006053931,1683,407,1276
strict,0.23432601880877743,0.7002457002457002,0.71400994,0.7943358006053931,1683,407,1276
strict,0.2421630094043887,0.7002457002457002,0.70964545,0.7943358006053931,1683,407,1276
strict,0.2421630094043887,0.7076167076167076,0.7093678,0.7943358006053931,1683,407,1276
strict,0.24294670846394983,0.7076167076167076,0.7084363,0.7943358006053931,1683,407,1276
strict,0.24294670846394983,0.7100737100737101,0.70782304,0.7943358006053931,1683,407,1276
strict,0.24373040752351097,0.7100737100737101,0.7078018,0.7943358006053931,1683,407,1276
strict,0.24373040752351097,0.7125307125307125,0.70759493,0.7943358006053931,1683,407,1276
strict,0.2445141065830721,0.7125307125307125,0.70749557,0.7943358006053931,1683,407,1276
strict,0.2445141065830721,0.714987714987715,0.7073689,0.7943358006053931,1683,407,1276
strict,0.24608150470219436,0.714987714987715,0.70667565,0.7943358006053931,1683,407,1276
strict,0.2476489028213166,0.714987714987715,0.70603335,0.7943358006053931,1683,407,1276
strict,0.24843260188087773,0.714987714987715,0.70595986,0.7943358006053931,1683,407,1276
strict,0.24843260188087773,0.7174447174447175,0.7058108,0.7943358006053931,1683,407,1276
strict,0.25,0.7174447174447175,0.7040822,0.7943358006053931,1683,407,1276
strict,0.25156739811912227,0.7174447174447175,0.7038735,0.7943358006053931,1683,407,1276
strict,0.25235109717868337,0.7174447174447175,0.70316386,0.7943358006053931,1683,407,1276
strict,0.25235109717868337,0.7199017199017199,0.7027533,0.7943358006053931,1683,407,1276
strict,0.2617554858934169,0.7199017199017199,0.6993456,0.7943358006053931,1683,407,1276
strict,0.2617554858934169,0.7223587223587223,0.6984606,0.7943358006053931,1683,407,1276
strict,0.2672413793103448,0.7223587223587223,0.69544864,0.7943358006053931,1683,407,1276
strict,0.2672413793103448,0.7297297297297297,0.69401646,0.7943358006053931,1683,407,1276
strict,0.26880877742946707,0.7297297297297297,0.69399107,0.7943358006053931,1683,407,1276
strict,0.26880877742946707,0.7321867321867321,0.6930219,0.7943358006053931,1683,407,1276
strict,0.27037617554858934,0.7321867321867321,0.69293165,0.7943358006053931,1683,407,1276
strict,0.2711598746081505,0.7321867321867321,0.6922569,0.7943358006053931,1683,407,1276
strict,0.2711598746081505,0.7346437346437347,0.6922476,0.7943358006053931,1683,407,1276
strict,0.2727272727272727,0.7346437346437347,0.69202065,0.7943358006053931,1683,407,1276
strict,0.2727272727272727,0.7395577395577395,0.69131947,0.7943358006053931,1683,407,1276
strict,0.27586206896551724,0.7395577395577395,0.6900244,0.7943358006053931,1683,407,1276
strict,0.27586206896551724,0.7444717444717445,0.6893705,0.7943358006053931,1683,407,1276
strict,0.27664576802507834,0.7444717444717445,0.6892204,0.7943358006053931,1683,407,1276
strict,0.27664576802507834,0.7469287469287469,0.68917155,0.7943358006053931,1683,407,1276
strict,0.2782131661442006,0.7469287469287469,0.68850094,0.7943358006053931,1683,407,1276
strict,0.2782131661442006,0.7493857493857494,0.6873921,0.7943358006053931,1683,407,1276
strict,0.28134796238244514,0.7493857493857494,0.68667746,0.7943358006053931,1683,407,1276
strict,0.28134796238244514,0.7542997542997543,0.6865852,0.7943358006053931,1683,407,1276
strict,0.2829153605015674,0.7542997542997543,0.6857381,0.7943358006053931,1683,407,1276
strict,0.2829153605015674,0.7567567567567568,0.6853552,0.7943358006053931,1683,407,1276
strict,0.28448275862068967,0.7567567567567568,0.68508077,0.7943358006053931,1683,407,1276
strict,0.28448275862068967,0.7616707616707616,0.6847129,0.7943358006053931,1683,407,1276
strict,0.2884012539184953,0.7616707616707616,0.6832328,0.7943358006053931,1683,407,1276
strict,0.2884012539184953,0.7665847665847666,0.68301237,0.7943358006053931,1683,407,1276
strict,0.28996865203761757,0.7665847665847666,0.68297017,0.7943358006053931,1683,407,1276
strict,0.28996865203761757,0.769041769041769,0.68257344,0.7943358006053931,1683,407,1276
strict,0.29310344827586204,0.769041769041769,0.6819933,0.7943358006053931,1683,407,1276
strict,0.29310344827586204,0.7714987714987716,0.6813724,0.7943358006053931,1683,407,1276
strict,0.2938871473354232,0.7714987714987716,0.6812452,0.7943358006053931,1683,407,1276
strict,0.2938871473354232,0.773955773955774,0.68028414,0.7943358006053931,1683,407,1276
strict,0.29545454545454547,0.773955773955774,0.6789117,0.7943358006053931,1683,407,1276
strict,0.29545454545454547,0.7813267813267813,0.6785666,0.7943358006053931,1683,407,1276
strict,0.31191222570532917,0.7813267813267813,0.67161846,0.7943358006053931,1683,407,1276
strict,0.31191222570532917,0.7837837837837838,0.6715177,0.7943358006053931,1683,407,1276
strict,0.31739811912225707,0.7837837837837838,0.66963744,0.7943358006053931,1683,407,1276
strict,0.31739811912225707,0.7862407862407862,0.66942286,0.7943358006053931,1683,407,1276
strict,0.3181818181818182,0.7862407862407862,0.66823155,0.7943358006053931,1683,407,1276
strict,0.3181818181818182,0.7886977886977887,0.66785836,0.7943358006053931,1683,407,1276
strict,0.322884012539185,0.7886977886977887,0.6645589,0.7943358006053931,1683,407,1276
strict,0.322884012539185,0.7911547911547911,0.6643086,0.7943358006053931,1683,407,1276
strict,0.32601880877742945,0.7911547911547911,0.66265625,0.7943358006053931,1683,407,1276
strict,0.32601880877742945,0.7936117936117936,0.6623316,0.7943358006053931,1683,407,1276
strict,0.3299373040752351,0.7936117936117936,0.6608912,0.7943358006053931,1683,407,1276
strict,0.3299373040752351,0.7960687960687961,0.6607308,0.7943358006053931,1683,407,1276
strict,0.335423197492163,0.7960687960687961,0.6588863,0.7943358006053931,1683,407,1276
strict,0.335423197492163,0.7985257985257985,0.65845007,0.7943358006053931,1683,407,1276
strict,0.33620689655172414,0.7985257985257985,0.6571338,0.7943358006053931,1683,407,1276
strict,0.33620689655172414,0.800982800982801,0.65664077,0.7943358006053931,1683,407,1276
strict,0.3393416927899687,0.800982800982801,0.65383846,0.7943358006053931,1683,407,1276
strict,0.3393416927899687,0.8034398034398035,0.6534223,0.7943358006053931,1683,407,1276
strict,0.3401253918495298,0.8034398034398035,0.6534039,0.7943358006053931,1683,407,1276
strict,0.3401253918495298,0.8058968058968059,0.65318304,0.7943358006053931,1683,407,1276
strict,0.3409090909090909,0.8058968058968059,0.6526396,0.7943358006053931,1683,407,1276
strict,0.3409090909090909,0.8083538083538083,0.65248513,0.7943358006053931,1683,407,1276
strict,0.3463949843260188,0.8083538083538083,0.6500729,0.7943358006053931,1683,407,1276
strict,0.34796238244514105,0.8083538083538083,0.65000546,0.7943358006053931,1683,407,1276
strict,0.3605015673981191,0.8083538083538083,0.64112806,0.7943358006053931,1683,407,1276
strict,0.3605015673981191,0.8108108108108109,0.6409128,0.7943358006053931,1683,407,1276
strict,0.3628526645768025,0.8108108108108109,0.6397915,0.7943358006053931,1683,407,1276
strict,0.3628526645768025,0.8132678132678133,0.63967663,0.7943358006053931,1683,407,1276
strict,0.36442006269592475,0.8132678132678133,0.6390183,0.7943358006053931,1683,407,1276
strict,0.365987460815047,0.8132678132678133,0.63816655,0.7943358006053931,1683,407,1276
strict,0.3675548589341693,0.8132678132678133,0.63755566,0.7943358006053931,1683,407,1276
strict,0.3675548589341693,0.8157248157248157,0.6375407,0.7943358006053931,1683,407,1276
strict,0.3714733542319749,0.8157248157248157,0.6348197,0.7943358006053931,1683,407,1276
strict,0.3714733542319749,0.8181818181818182,0.63404316,0.7943358006053931,1683,407,1276
strict,0.3761755485893417,0.8181818181818182,0.63055,0.7943358006053931,1683,407,1276
strict,0.3761755485893417,0.8206388206388207,0.6303328,0.7943358006053931,1683,407,1276
strict,0.38557993730407525,0.8206388206388207,0.62638104,0.7943358006053931,1683,407,1276
strict,0.38557993730407525,0.8230958230958231,0.6261718,0.7943358006053931,1683,407,1276
strict,0.3871473354231975,0.8230958230958231,0.62542045,0.7943358006053931,1683,407,1276
strict,0.3887147335423197,0.8230958230958231,0.6253303,0.7943358006053931,1683,407,1276
strict,0.390282131661442,0.8230958230958231,0.6241625,0.7943358006053931,1683,407,1276
