recall,precision,threshold
1.0,0.15956873315363881,0.2683877944946289
1.0,0.1596117551900782,0.2684983015060425
1.0,0.15965480043149946,0.2685639262199402
1.0,0.15969786889668194,0.2691621482372284
1.0,0.15974096060442525,0.2691737115383148
1.0,0.15978407557354926,0.2694774270057678
1.0,0.15982721382289417,0.2695385217666626
1.0,0.15987037537132054,0.2697252035140991
1.0,0.15991356023770933,0.2697523236274719
1.0,0.1599567684409619,0.26977574825286865
1.0,0.16,0.2698374390602112
1.0,0.1600432549337659,0.2698875665664673
1.0,0.16008653326122227,0.2698937654495239
1.0,0.16012983500135244,0.26996827125549316
1.0,0.16017316017316016,0.2702004909515381
1.0,0.16021650879566982,0.27026426792144775
1.0,0.16025988088792636,0.2706187069416046
1.0,0.1603032764689954,0.2708684504032135
1.0,0.16034669555796316,0.2709013521671295
1.0,0.1603901381739366,0.2709541916847229
1.0,0.16043360433604337,0.2709663510322571
1.0,0.16047709406343183,0.2709929347038269
1.0,0.16052060737527116,0.27101460099220276
1.0,0.16056414429075128,0.2710663974285126
1.0,0.16060770482908301,0.27123263478279114
0.9983108108108109,0.16037991858887382,0.2712758183479309
0.9983108108108109,0.16042345276872963,0.2714986205101013
0.9983108108108109,0.1604670105891936,0.2716639041900635
0.9983108108108109,0.16051059206952742,0.2716996669769287
0.9983108108108109,0.16055419722901385,0.2717740535736084
0.9983108108108109,0.16059782608695652,0.2720663547515869
0.9983108108108109,0.16068515497553018,0.27207064628601074
0.9983108108108109,0.16072885504487353,0.2722575068473816
0.9983108108108109,0.16077257889009794,0.2727848291397095
0.9983108108108109,0.16081632653061226,0.27288657426834106
0.9983108108108109,0.1608600979858465,0.27291595935821533
0.9983108108108109,0.16090389327525184,0.2732029855251312
0.9983108108108109,0.16094771241830066,0.2732469141483307
0.9983108108108109,0.1609915554344865,0.273383766412735
0.9983108108108109,0.16103542234332424,0.2734096050262451
0.9983108108108109,0.16107931316434995,0.27365896105766296
0.9983108108108109,0.16112322791712105,0.27367597818374634
0.9983108108108109,0.16116716662121625,0.273697167634964
0.9983108108108109,0.16121112929623568,0.27391141653060913
0.9983108108108109,0.1612551159618008,0.274025022983551
0.9983108108108109,0.16129912663755458,0.2741316556930542
0.9983108108108109,0.16134316134316135,0.2742117643356323
0.9983108108108109,0.16138722009830694,0.2742176651954651
0.9983108108108109,0.16143130292269872,0.27438703179359436
0.9983108108108109,0.16147540983606556,0.2745141088962555
0.9983108108108109,0.16151954085815798,0.2747723460197449
0.9983108108108109,0.16156369600874795,0.2749268710613251
0.9983108108108109,0.1616078753076292,0.27492743730545044
0.9983108108108109,0.16165207877461707,0.2750643491744995
0.9983108108108109,0.16169630642954858,0.2751319408416748
0.9983108108108109,0.16174055829228243,0.2751343250274658
0.9983108108108109,0.16178483438269914,0.2751522660255432
0.9983108108108109,0.16182913472070098,0.27522432804107666
0.9983108108108109,0.161873459326212,0.27526286244392395
0.9983108108108109,0.1619178082191781,0.27551525831222534
0.9983108108108109,0.161962181419567,0.2758362889289856
0.9983108108108109,0.16200657894736842,0.2759650647640228
0.9983108108108109,0.1620510008225939,0.2759908139705658
0.9983108108108109,0.162095447065277,0.27614709734916687
0.9983108108108109,0.16213991769547326,0.2762763798236847
0.9983108108108109,0.16218441273326015,0.2765539288520813
0.9983108108108109,0.1622289321987373,0.2766627073287964
0.9983108108108109,0.16227347611202636,0.27698826789855957
0.9983108108108109,0.16231804449327109,0.27712082862854004
0.9983108108108109,0.16236263736263737,0.27724671363830566
0.9983108108108109,0.16240725474031328,0.27725961804389954
0.9983108108108109,0.16245189664650908,0.2772616744041443
0.9983108108108109,0.16249656310145724,0.2773134708404541
0.9983108108108109,0.16254125412541254,0.27754801511764526
0.9983108108108109,0.162585969738652,0.2776001989841461
0.9983108108108109,0.16263070996147497,0.2782021760940552
0.9983108108108109,0.16267547481420314,0.2783852219581604
0.9983108108108109,0.16272026431718062,0.2784489691257477
0.9983108108108109,0.1627650784907739,0.27847522497177124
0.9983108108108109,0.1628099173553719,0.27852368354797363
0.9983108108108109,0.16285478093138606,0.2785382866859436
0.9983108108108109,0.16289966923925028,0.2786201238632202
0.9983108108108109,0.16294458229942102,0.27871525287628174
0.9983108108108109,0.16298952013237727,0.27872586250305176
0.9983108108108109,0.1630344827586207,0.27889835834503174
0.9983108108108109,0.1630794701986755,0.2789311408996582
0.9983108108108109,0.1631244824730886,0.27893298864364624
0.9983108108108109,0.1631695196024296,0.2790363132953644
0.9983108108108109,0.1632145816072908,0.27906185388565063
0.9983108108108109,0.1632596685082873,0.2790990173816681
0.9983108108108109,0.16330478032605691,0.2793741524219513
